"Postal Areas (UR) by Occupation (OCCP)"
"Counting: Persons, Place of Usual Residence"

,"Occupation (OCCP)","Community and Personal Service Workers nfd","Health and Welfare Support Workers nfd","Ambulance Officers and Paramedics","Dental Hygienists, Technicians and Therapists","Diversional Therapists","Enrolled and Mothercraft Nurses","Indigenous Health Workers","Massage Therapists","Welfare Support Workers","Carers and Aides nfd","Child Carers","Education Aides","Personal Carers and Assistants nfd","Aged and Disabled Carers","Dental Assistants","Nursing Support and Personal Care Workers","Special Care Workers","Hospitality Workers nfd","Bar Attendants and Baristas","Cafe Workers","Gaming Workers","Hotel Service Managers","Waiters","Other Hospitality Workers","Protective Service Workers nfd","Defence Force Members, Fire Fighters and Police nfd","Defence Force Members - Other Ranks","Fire and Emergency Workers","Police","Prison and Security Officers nfd","Prison Officers","Security Officers and Guards","Sports and Personal Service Workers nfd","Personal Service and Travel Workers nfd","Beauty Therapists","Driving Instructors","Funeral Workers","Gallery, Museum and Tour Guides","Personal Care Consultants","Tourism and Travel Advisers","Travel Attendants","Other Personal Service Workers","Sports and Fitness Workers nfd","Fitness Instructors","Outdoor Adventure Guides","Sports Coaches, Instructors and Officials","Sportspersons","Total",
,"Postal Areas (UR)",
,"6008, WA",0,0,3,10,0,5,4,5,21,4,25,21,0,35,5,34,0,4,55,28,8,3,86,10,0,0,16,4,14,0,0,20,0,0,9,0,3,5,0,28,4,14,0,11,0,36,6,536,
,"6009, WA",0,0,3,6,0,3,0,3,13,0,27,36,0,28,10,41,7,11,70,20,4,0,124,0,0,0,5,0,3,0,0,8,0,0,7,0,4,10,0,17,6,7,0,11,0,46,3,533,
,"6010, WA",0,4,3,4,0,13,0,3,23,0,32,49,0,36,11,33,16,7,85,19,0,4,91,8,0,0,57,7,3,0,0,11,0,0,17,3,3,3,6,21,7,7,0,28,4,61,5,684,
,"6011, WA",5,0,0,4,0,3,0,3,10,0,28,16,0,15,4,13,3,3,41,6,0,3,57,0,0,0,6,3,8,0,0,9,0,0,8,0,0,3,3,11,8,5,0,15,0,22,3,318,
,"6012, WA",0,0,0,3,0,4,0,8,19,4,26,27,0,30,6,37,5,12,44,5,0,3,56,0,0,0,3,4,5,0,0,8,0,0,8,0,0,0,4,8,12,0,0,12,4,21,10,388,
,"6014, WA",0,0,6,12,0,7,0,9,45,11,46,56,4,44,15,67,9,6,63,27,12,6,105,5,0,0,6,6,28,0,0,26,0,0,14,3,4,3,5,20,14,7,0,29,5,64,15,804,
,"6015, WA",0,0,0,0,0,0,0,3,10,0,14,16,0,9,3,0,7,4,27,4,0,0,26,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,4,3,0,13,0,19,4,181,
,"6016, WA",0,0,3,6,0,4,0,8,25,11,33,34,5,39,9,41,4,3,32,16,4,5,69,7,0,0,3,5,20,0,3,19,0,0,11,0,0,0,0,14,7,3,0,11,0,10,3,467,
,"6017, WA",0,0,0,0,0,0,0,0,16,4,11,9,0,28,3,21,0,3,18,6,0,8,20,4,0,0,0,0,6,0,0,26,0,0,12,0,0,0,0,5,0,0,0,8,0,7,0,215,
,"6018, WA",6,0,13,24,3,15,0,12,62,13,93,138,6,98,25,75,8,19,117,39,4,12,144,3,0,0,11,42,72,0,13,36,0,0,43,4,4,8,6,40,29,20,0,53,0,68,30,1408,
,"6019, WA",0,0,17,21,0,8,0,15,43,11,66,56,0,59,27,48,6,7,99,30,0,8,111,4,0,0,21,21,34,0,10,33,0,0,30,0,3,6,4,27,30,17,0,42,4,56,30,1004,
,"6020, WA",0,0,8,17,0,8,0,15,59,12,60,87,0,52,21,38,0,3,73,21,4,4,124,4,0,0,7,29,81,0,6,30,0,0,13,3,0,3,5,27,8,13,0,26,0,58,17,936,
,"6021, WA",0,0,9,15,5,15,0,14,28,8,55,78,4,82,22,65,5,6,34,25,7,3,78,0,0,0,0,13,32,0,10,45,0,0,41,0,4,5,0,20,8,7,0,22,0,24,9,798,
,"6022, WA",0,0,0,0,0,3,0,3,12,4,17,39,0,18,0,21,0,0,18,4,0,3,11,0,0,0,0,5,8,0,4,11,0,0,12,0,0,3,4,8,4,7,0,9,0,13,3,244,
,"6023, WA",0,0,7,15,0,15,0,4,21,3,60,86,6,55,11,34,3,6,49,22,3,5,87,7,0,0,0,24,52,0,3,21,0,0,10,7,0,3,5,19,5,7,0,12,0,46,11,724,
,"6024, WA",7,0,5,7,0,18,0,3,39,4,68,84,0,69,15,51,0,7,44,17,10,3,56,7,0,0,4,11,37,0,17,36,0,0,12,7,0,4,6,19,5,11,0,21,0,16,4,724,
,"6025, WA",3,0,32,18,3,30,0,14,86,19,118,185,0,112,31,99,5,11,83,41,13,8,165,11,0,0,7,28,89,0,31,51,0,0,35,9,5,4,4,43,16,12,0,50,0,84,23,1578,
,"6026, WA",0,0,17,18,0,24,0,4,62,15,78,193,6,96,24,66,5,8,56,40,11,3,116,14,0,0,4,15,99,0,18,41,0,0,19,3,0,3,4,27,7,7,0,27,4,57,5,1196,
,"6027, WA",0,3,21,13,0,48,0,20,129,29,179,261,4,227,36,196,11,26,147,70,20,11,227,13,0,0,12,47,175,0,36,97,0,0,54,13,3,6,18,44,18,18,0,56,5,99,15,2407,
,"6028, WA",0,7,5,10,0,13,0,4,55,7,98,113,0,110,24,84,5,4,64,48,16,4,82,9,0,0,4,15,131,0,24,44,0,0,24,12,4,0,4,20,5,7,0,25,0,52,5,1138,
,"6029, WA",0,0,0,0,0,0,0,4,6,0,8,14,0,4,4,5,7,0,14,4,0,0,24,0,0,0,0,6,3,0,0,4,0,0,0,0,0,0,0,6,0,0,0,4,0,9,0,126,
,"6030, WA",6,6,11,13,0,22,0,8,96,16,214,191,0,210,47,160,4,18,97,51,11,7,115,12,0,0,5,28,139,0,32,112,0,0,42,14,4,4,3,41,8,24,0,34,3,51,3,1862,
,"6031, WA",0,0,12,0,0,15,0,3,28,7,80,58,6,54,7,47,0,0,20,18,4,5,40,4,0,0,9,12,69,0,17,35,0,0,16,4,0,0,0,11,5,6,0,10,0,26,4,632,
,"6032, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,
,"6033, WA",0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
,"6035, WA",0,0,3,0,0,0,0,0,12,3,22,24,0,42,0,14,0,0,10,4,0,0,13,0,0,0,0,3,21,0,3,10,0,0,4,7,0,7,0,5,0,4,0,5,0,0,0,216,
,"6036, WA",0,0,17,0,0,7,0,0,30,3,81,58,0,65,13,28,5,6,24,13,4,5,29,4,0,0,0,6,51,0,17,32,0,0,23,5,5,0,0,13,3,6,0,13,0,9,0,575,
,"6037, WA",0,0,0,0,0,3,0,0,4,3,10,16,0,13,0,6,0,0,5,3,0,0,7,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,90,
,"6041, WA",0,0,0,0,0,0,0,0,0,0,3,9,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,
,"6042, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"6043, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
,"6044, WA",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,
,"6050, WA",0,0,3,12,0,7,0,8,41,6,33,33,6,41,5,42,12,11,105,19,11,14,145,6,0,0,3,5,19,0,0,18,0,0,15,0,0,0,6,22,11,5,0,13,0,41,3,721,
,"6051, WA",0,0,3,7,0,3,0,7,33,9,36,21,5,86,9,75,0,8,48,21,12,9,77,4,0,0,0,5,24,0,10,85,0,0,9,0,9,3,3,26,11,3,0,13,0,7,4,685,
,"6052, WA",0,0,0,9,0,5,0,4,32,7,31,31,5,37,4,26,5,5,43,18,13,3,73,0,0,0,0,3,32,0,11,17,0,0,10,0,4,3,0,10,11,8,0,19,0,10,3,492,
,"6053, WA",0,0,8,13,4,11,4,6,58,6,37,37,0,63,6,58,0,4,44,18,11,6,60,12,0,0,3,14,40,0,7,52,0,0,21,8,4,0,0,21,7,10,0,4,0,15,10,682,
,"6054, WA",0,0,3,13,0,20,6,16,82,13,74,109,0,134,19,93,0,3,43,30,21,6,60,3,0,0,3,11,49,0,18,68,0,0,9,3,4,8,9,15,10,14,0,16,0,20,9,1014,
,"6055, WA",6,0,0,3,0,9,0,0,42,8,42,69,0,58,11,40,8,0,26,11,3,4,55,0,0,0,0,4,42,0,20,28,0,0,11,4,5,0,0,14,3,5,0,9,0,15,5,560,
,"6056, WA",0,0,20,14,6,46,5,9,143,29,149,187,5,223,26,172,15,13,81,60,17,6,127,7,0,0,3,20,89,0,59,118,0,0,49,17,4,0,12,14,14,20,0,22,0,37,12,1850,
,"6057, WA",0,0,3,4,4,18,0,5,52,7,76,83,4,74,5,36,3,8,42,23,7,10,36,4,0,0,0,15,59,0,23,42,0,0,20,11,3,0,5,17,8,6,0,19,0,16,6,754,
,"6058, WA",0,0,8,0,0,12,0,0,42,9,46,64,0,73,17,53,8,10,26,17,12,0,38,0,0,0,0,11,21,0,13,33,0,0,13,3,0,0,0,14,10,9,0,3,0,10,4,579,
,"6059, WA",5,0,9,29,0,8,0,11,55,3,65,84,7,105,19,89,0,14,61,40,9,9,109,8,0,0,0,0,47,0,9,55,0,0,37,10,4,0,6,30,14,20,0,18,0,20,13,1022,
,"6060, WA",0,0,15,18,0,13,0,13,53,17,72,67,5,118,21,118,0,7,59,32,13,16,118,4,0,0,5,11,41,0,15,63,0,0,28,15,3,3,9,42,9,8,0,31,0,25,4,1091,
,"6061, WA",5,0,6,9,0,32,0,7,83,32,99,128,6,238,40,205,13,16,81,53,19,12,111,7,0,0,4,9,30,0,9,150,0,0,61,14,5,0,9,22,20,17,0,29,0,25,3,1609,
,"6062, WA",4,0,13,24,0,15,0,10,92,29,115,141,6,156,36,128,6,15,61,73,30,8,134,3,0,0,0,10,67,0,13,98,0,0,59,18,0,4,8,37,11,17,0,24,0,33,8,1506,
,"6063, WA",0,0,0,3,4,15,0,0,58,8,50,78,0,96,19,67,0,3,23,31,19,9,53,5,0,0,0,4,19,0,11,46,0,0,16,5,0,0,0,6,4,5,0,6,6,18,4,691,
,"6064, WA",0,0,5,21,0,15,0,16,87,25,121,166,5,238,22,175,7,8,60,55,34,7,102,10,0,0,3,12,41,0,15,115,0,0,87,14,0,0,10,26,3,17,0,16,0,34,4,1576,
,"6065, WA",6,6,37,27,0,57,0,13,144,34,226,263,6,245,66,205,4,12,89,73,20,12,141,18,0,0,12,38,286,0,47,150,0,3,115,17,7,0,12,48,19,16,0,61,5,63,17,2620,
,"6066, WA",8,0,5,11,4,15,0,4,57,10,74,157,0,86,18,87,0,9,39,38,20,4,70,7,0,0,5,11,59,0,9,63,0,0,35,5,0,0,4,22,3,7,0,23,0,27,6,1002,
,"6067, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"6068, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"6069, WA",0,0,11,19,0,17,0,10,62,12,124,161,0,110,25,87,0,5,57,43,19,11,106,3,0,0,22,17,138,0,47,89,0,0,29,13,0,3,4,29,10,11,0,27,0,28,9,1358,
,"6070, WA",0,0,0,0,4,8,0,0,13,0,9,22,0,10,5,4,0,0,7,5,0,0,20,0,0,0,0,0,10,0,4,0,0,0,4,0,0,0,0,5,0,0,0,8,0,5,0,143,
,"6071, WA",0,0,9,0,0,5,0,0,17,0,8,19,0,20,5,8,0,0,12,6,0,0,21,0,0,0,0,6,13,0,5,8,0,0,0,0,0,0,0,4,4,0,0,4,0,8,0,182,
,"6072, WA",0,0,0,0,0,0,0,0,5,0,0,5,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,
,"6073, WA",0,0,3,4,0,0,0,0,9,6,6,15,0,16,4,3,0,0,4,3,0,0,9,0,0,0,0,11,7,0,15,8,0,0,5,0,0,0,0,0,0,0,0,3,0,9,0,140,
,"6074, WA",0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,4,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,39,
,"6076, WA",4,0,16,10,3,12,0,14,60,13,60,130,0,72,21,53,9,4,56,26,5,10,87,0,0,0,0,14,53,0,20,34,0,0,20,8,3,5,7,12,13,6,0,20,4,39,8,931,
,"6077, WA",0,0,0,0,0,0,0,0,5,0,7,10,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,7,0,63,
,"6078, WA",0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,27,
,"6079, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"6081, WA",0,0,4,0,0,0,0,0,14,4,15,38,0,20,6,10,0,0,12,4,0,0,22,0,0,0,0,3,30,0,7,4,0,0,4,0,0,0,0,4,5,0,0,3,0,3,0,212,
,"6082, WA",7,0,0,6,0,0,0,0,18,0,15,32,0,24,5,11,0,0,4,0,0,0,8,0,0,0,0,3,22,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,171,
,"6083, WA",0,0,3,0,0,3,0,4,16,0,6,15,0,9,3,7,0,3,3,9,0,0,19,0,0,0,0,3,15,0,12,3,0,0,0,0,0,0,0,5,0,3,0,0,0,3,3,147,
,"6084, WA",0,0,3,0,0,7,0,0,8,3,19,42,0,20,0,22,0,0,19,10,0,0,23,0,0,0,6,8,27,0,7,14,0,0,6,5,0,4,0,0,3,5,0,6,0,6,0,273,
,"6090, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"6100, WA",0,0,3,0,0,9,0,6,41,9,29,27,5,52,5,61,0,11,72,26,33,16,139,3,0,0,0,9,20,0,10,46,0,0,15,3,4,0,11,19,12,10,0,10,0,14,9,739,
,"6101, WA",0,0,10,11,0,8,0,12,28,11,33,35,0,66,10,53,4,9,56,18,23,6,105,4,0,0,0,5,30,0,14,56,0,0,16,9,0,0,3,16,5,13,0,12,0,19,3,703,
,"6102, WA",0,0,0,5,0,6,0,4,30,10,33,23,0,76,3,55,15,15,52,38,13,9,182,14,0,0,0,0,5,0,0,49,0,0,11,0,0,0,4,10,7,11,0,6,0,19,4,709,
,"6103, WA",0,0,0,6,0,0,0,5,10,7,19,18,0,31,9,36,0,6,36,12,19,13,71,8,0,0,0,6,9,0,12,38,0,0,5,0,0,0,4,5,19,6,0,5,0,7,0,422,
,"6104, WA",0,0,3,6,0,11,6,11,27,10,22,46,0,68,12,42,5,5,44,22,32,8,62,4,0,0,0,5,31,0,11,52,0,0,8,0,0,6,0,15,15,3,0,8,0,14,17,631,
,"6105, WA",0,0,8,4,0,11,0,3,26,4,39,54,0,82,9,64,4,0,27,23,20,6,68,11,0,0,4,6,35,0,4,47,0,0,12,3,4,4,0,11,6,3,0,13,0,12,0,627,
,"6106, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"6107, WA",5,7,6,7,4,34,5,12,92,32,133,136,5,243,27,191,4,9,69,53,53,5,175,17,0,0,3,21,53,0,36,143,0,0,40,20,11,3,6,31,3,19,0,19,0,38,4,1774,
,"6108, WA",0,0,7,4,3,25,0,9,49,19,88,122,6,113,23,108,10,10,30,39,14,7,66,15,0,0,0,5,56,0,42,66,0,0,26,5,0,0,4,17,6,10,0,19,0,30,16,1069,
,"6109, WA",0,0,0,0,3,8,4,3,26,13,55,31,5,80,5,50,0,3,13,13,8,3,28,0,0,0,0,4,8,0,10,42,0,0,7,10,0,0,6,8,4,3,0,4,0,11,0,468,
,"6110, WA",6,0,6,6,0,23,9,4,110,22,159,188,8,216,32,165,7,13,67,51,15,7,96,7,0,0,0,9,63,0,50,117,0,0,30,25,0,5,6,13,6,14,0,22,0,22,9,1608,
,"6111, WA",6,0,7,9,0,24,0,5,87,10,88,139,9,161,21,120,4,4,41,25,10,3,62,7,0,0,3,14,40,0,44,63,0,0,21,7,9,7,6,12,4,9,0,26,0,25,3,1135,
,"6112, WA",5,0,10,15,3,33,0,12,134,27,207,197,7,208,39,196,4,3,63,74,23,7,97,7,0,0,3,14,83,0,84,116,0,0,26,13,6,3,3,29,6,31,0,28,0,27,9,1852,
,"6121, WA",0,0,4,0,0,3,0,5,6,0,14,18,0,9,8,7,0,0,7,8,0,0,3,0,0,0,0,0,17,0,3,0,0,0,4,0,4,0,0,0,0,0,0,3,0,11,0,134,
,"6122, WA",0,0,3,0,0,10,0,0,32,4,52,50,0,44,12,27,0,0,15,12,0,4,25,4,0,0,0,0,24,0,20,23,0,0,6,8,3,0,0,8,3,4,0,8,5,10,3,419,
,"6123, WA",0,0,0,0,0,5,0,0,4,0,10,7,0,5,0,9,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,
,"6124, WA",0,0,0,0,0,0,0,5,5,0,6,7,0,3,0,4,0,0,0,0,0,0,4,0,0,0,0,0,6,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,
,"6125, WA",0,0,4,0,0,0,0,0,8,0,9,27,0,9,0,6,0,0,7,3,0,0,0,0,0,0,0,3,8,0,10,5,0,0,3,4,0,0,0,0,0,0,0,3,0,3,5,117,
,"6126, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,
,"6147, WA",0,0,0,11,0,17,0,6,40,5,54,89,0,120,15,70,6,8,25,33,19,10,76,6,0,0,0,11,35,0,22,56,0,0,20,12,0,0,8,20,3,7,0,11,0,16,3,834,
,"6148, WA",0,0,0,8,4,13,0,4,39,10,51,79,0,86,18,75,0,7,41,22,5,3,71,13,0,0,5,0,30,0,13,40,0,0,11,5,4,0,0,8,0,11,0,15,0,57,8,756,
,"6149, WA",0,0,5,19,0,16,0,8,39,10,59,112,0,64,29,61,0,5,43,38,19,4,102,8,0,0,3,13,57,0,12,26,0,0,10,7,0,0,0,15,10,19,0,20,0,48,3,884,
,"6150, WA",0,0,6,8,0,9,0,0,14,0,44,55,0,39,10,31,5,3,54,37,5,0,123,4,0,0,10,4,24,0,3,20,0,0,13,4,0,5,0,10,3,0,0,11,0,29,7,590,
,"6151, WA",0,0,7,14,0,7,0,6,20,10,29,53,0,28,23,39,4,5,64,17,11,6,119,7,0,0,0,9,26,0,4,25,0,0,12,3,5,7,3,21,18,10,0,24,0,26,14,676,
,"6152, WA",0,6,6,16,4,11,0,11,40,15,70,72,0,88,21,82,20,13,98,28,7,8,184,6,0,0,0,14,30,0,11,48,0,0,29,4,0,7,11,32,18,10,0,33,5,45,9,1112,
,"6153, WA",0,0,0,24,0,3,0,12,32,7,44,56,5,62,15,45,4,3,56,29,7,3,129,7,0,0,3,13,29,0,0,12,0,0,25,3,0,5,4,26,12,7,0,15,5,46,9,757,
,"6154, WA",6,0,3,7,0,4,0,3,25,6,21,44,0,29,8,21,0,4,16,12,3,0,37,0,0,0,6,7,22,0,6,14,0,0,3,0,4,0,4,9,5,3,0,18,5,33,12,400,
,"6155, WA",6,0,16,25,3,31,0,7,94,12,206,299,5,182,38,156,4,11,85,92,54,16,222,18,11,0,3,22,138,0,71,115,12,0,46,17,6,0,9,46,12,26,0,23,8,69,8,2224,
,"6156, WA",0,0,6,10,0,7,0,11,34,8,37,66,0,59,16,47,4,9,32,15,7,6,84,4,0,0,8,19,31,0,9,31,0,0,12,5,4,0,5,20,12,11,0,38,0,45,17,729,
,"6157, WA",0,0,5,10,0,5,0,13,42,9,24,61,0,68,13,41,5,7,42,18,0,0,61,0,0,0,13,15,26,0,7,18,0,0,11,0,4,11,6,16,10,5,0,27,0,32,8,633,
,"6158, WA",0,0,0,7,0,0,0,3,14,3,6,19,0,20,5,16,4,5,30,16,0,4,28,0,0,0,7,6,9,0,3,6,0,0,6,0,0,4,0,5,6,6,0,10,8,20,4,280,
,"6159, WA",0,0,0,0,0,3,0,0,9,0,3,12,0,8,0,10,5,0,8,0,0,0,14,0,0,0,5,3,4,0,0,0,0,0,3,0,0,5,0,4,0,0,0,5,0,8,0,109,
,"6160, WA",0,0,7,0,0,0,5,6,25,4,13,20,0,25,4,13,8,7,59,8,0,3,66,5,0,0,4,3,4,0,4,8,0,0,6,0,0,5,4,12,5,7,0,8,0,12,3,363,
,"6161, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
,"6162, WA",0,0,6,9,0,7,0,5,39,0,28,36,0,46,9,38,0,6,46,18,3,5,69,0,0,0,13,3,4,0,0,12,0,0,6,6,4,11,5,11,3,5,0,25,0,16,4,498,
,"6163, WA",6,0,8,14,0,41,5,21,143,23,190,260,8,294,41,237,12,18,142,86,18,13,191,10,0,0,9,37,74,0,32,86,0,0,57,12,8,9,4,53,14,21,0,52,4,59,15,2327,
,"6164, WA",5,3,24,25,3,35,4,18,93,13,202,280,11,200,39,220,5,5,104,77,23,7,130,9,0,0,19,28,157,0,52,87,0,0,65,12,7,0,10,63,22,10,8,44,5,61,19,2204,
,"6165, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"6166, WA",0,0,4,4,0,6,4,3,27,3,25,68,0,23,7,34,3,0,15,16,0,0,32,0,0,0,4,6,13,0,9,12,0,0,12,0,0,3,3,10,0,0,0,8,3,12,4,373,
,"6167, WA",0,0,0,0,3,13,4,4,69,23,127,108,0,142,19,94,4,3,35,34,13,7,32,3,11,0,12,13,29,0,45,97,0,0,18,4,5,0,5,18,4,10,0,15,0,14,3,1040,
,"6168, WA",0,0,3,6,4,34,0,14,60,12,107,101,11,164,15,131,5,7,70,36,3,4,74,10,0,0,194,17,31,0,35,78,0,0,26,13,3,0,9,24,0,10,0,22,0,13,3,1349,
,"6169, WA",0,0,17,8,4,49,0,6,98,21,168,216,6,206,45,149,3,10,96,49,3,7,119,13,0,0,77,21,48,0,50,116,0,0,31,8,3,3,9,24,7,20,0,35,0,32,15,1792,
,"6170, WA",0,0,0,4,0,8,0,3,18,0,33,39,0,37,12,25,3,0,10,6,0,6,13,4,0,0,7,4,11,0,6,29,0,0,10,0,0,3,4,4,4,3,0,4,0,3,3,316,
,"6171, WA",7,0,14,4,0,13,0,0,43,6,100,116,0,71,17,61,3,5,27,14,0,3,25,3,0,0,46,13,102,0,42,43,0,0,30,0,0,5,0,13,5,13,0,14,0,16,17,891,
,"6172, WA",0,0,4,0,0,16,0,0,47,8,77,100,0,82,19,57,5,7,28,19,0,0,35,0,0,0,69,14,31,0,25,43,0,0,12,6,0,0,7,3,3,0,0,11,0,15,13,756,
,"6173, WA",0,0,12,0,0,9,0,3,26,7,64,85,0,46,18,26,6,5,16,16,0,5,46,0,0,0,46,24,58,0,23,23,0,0,11,3,0,0,0,12,4,5,0,15,0,22,7,643,
,"6174, WA",0,0,3,0,0,0,0,0,12,0,12,18,0,11,0,7,0,0,3,3,0,0,4,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,5,0,0,0,4,0,7,0,101,
,"6175, WA",0,0,0,0,0,6,0,6,9,0,11,34,0,13,6,3,0,0,6,0,0,0,9,0,0,0,0,0,10,0,4,8,0,0,4,0,0,0,0,8,0,0,0,9,0,3,0,149,
,"6176, WA",0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,28,
,"6180, WA",0,0,0,0,0,4,0,0,13,0,16,19,0,19,0,17,0,0,8,4,0,0,19,0,0,0,4,9,6,0,5,18,0,0,5,0,0,0,0,5,0,0,0,3,0,6,4,184,
,"6181, WA",0,0,0,0,0,0,0,0,10,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,
,"6182, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"6207, WA",0,0,0,0,0,0,0,0,3,0,4,12,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,4,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,
,"6208, WA",0,0,0,0,0,7,0,4,11,11,21,57,6,45,8,35,0,4,25,14,0,3,28,0,0,0,0,11,13,0,7,17,0,0,3,3,0,0,0,7,0,4,0,12,0,3,3,362,
,"6209, WA",0,0,0,0,0,0,0,0,0,0,6,14,0,8,0,5,0,0,5,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,58,
,"6210, WA",0,0,27,17,11,41,0,26,137,31,223,301,11,369,62,251,9,25,177,90,3,19,227,3,0,0,18,28,84,0,41,122,0,0,47,18,15,0,9,41,3,27,3,43,4,51,17,2631,
,"6211, WA",0,0,3,0,0,3,0,0,7,4,20,31,0,20,8,13,0,0,14,9,0,0,17,0,0,0,0,3,0,0,3,11,0,0,11,0,0,0,3,9,0,7,0,0,0,3,0,199,
,"6213, WA",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,30,
,"6214, WA",0,0,0,0,0,0,0,0,0,0,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
,"6215, WA",0,0,0,0,0,3,0,0,6,6,11,20,0,25,0,12,0,0,7,0,0,0,4,0,0,0,0,10,7,0,0,5,0,0,0,0,0,0,4,0,0,3,0,4,6,0,0,133,
,"6218, WA",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,
